point,distance,x_desired,y_desired
114,1.1400000000000008,0.9096674419627777,3.176339484648623
115,1.1500000000000008,0.9096361970353309,3.1863394352774277
116,1.1600000000000008,0.9096168144509914,3.1963394158785685
117,1.1700000000000008,0.9096098718424309,3.2063394127909612
118,1.1800000000000008,0.9096160151879673,3.2163394101514995
119,1.1900000000000008,0.9096359728228987,3.22633938939569
120,1.2000000000000008,0.9096705737801373,3.236339328584975
121,1.2100000000000009,0.9097207723394963,3.2463392015061916
122,1.2200000000000009,0.9097876817677911,3.256338976408383
123,1.2300000000000009,0.9098726221919758,3.2663386141891646
124,1.2400000000000009,0.9099771912401027,3.2763380656821703
125,1.2500000000000009,0.9101033735631199,3.2863372673930753
126,1.260000000000001,0.910253721962693,3.2963361343459563
127,1.270000000000001,0.9104316846012046,3.306334546996566
128,1.280000000000001,0.9106422778663614,3.3163323238936497
129,1.290000000000001,0.91089380077629,3.326329150985958
130,1.300000000000001,0.9112048884098877,3.3363242855777
